"","iid","Date_Time","Value","Date","hour"
"8863","14",2022-05-16 15:20:00,22.628,2022-05-16,15
"8864","14",2022-05-16 17:00:00,22.628,2022-05-17,17
"8865","14",2022-05-16 18:40:00,23.128,2022-05-17,18
"8866","14",2022-05-16 20:20:00,23.128,2022-05-17,20
"8867","14",2022-05-16 22:00:00,23.128,2022-05-17,22
"8868","14",2022-05-16 23:40:00,22.128,2022-05-17,23
"8869","14",2022-05-17 01:20:00,21.127,2022-05-17,1
"8870","14",2022-05-17 03:00:00,20.127,2022-05-17,3
"8871","14",2022-05-17 04:40:00,19.626,2022-05-17,4
"8872","14",2022-05-17 06:20:00,18.625,2022-05-17,6
"8873","14",2022-05-17 08:00:00,19.126,2022-05-17,8
"8874","14",2022-05-17 09:40:00,20.127,2022-05-17,9
"8875","14",2022-05-17 11:20:00,20.627,2022-05-17,11
"8876","14",2022-05-17 13:00:00,22.128,2022-05-17,13
"8877","14",2022-05-17 14:40:00,23.629,2022-05-17,14
"8878","15",2021-12-14 12:20:00,24.133,2021-12-14,12
"8879","15",2021-12-14 14:00:00,20.131,2021-12-14,14
"8880","15",2021-12-14 15:40:00,20.631,2021-12-14,15
"8881","15",2021-12-14 17:20:00,20.131,2021-12-15,17
"8882","15",2021-12-14 19:00:00,18.63,2021-12-15,19
"8883","15",2021-12-14 20:40:00,18.129,2021-12-15,20
"8884","15",2021-12-14 22:20:00,17.128,2021-12-15,22
"8885","15",2021-12-15,16.127,2021-12-15,0
"8886","15",2021-12-15 01:40:00,15.126,2021-12-15,1
"8887","15",2021-12-15 03:20:00,14.124,2021-12-15,3
"8888","15",2021-12-15 05:00:00,13.123,2021-12-15,5
"8889","15",2021-12-15 06:40:00,12.622,2021-12-15,6
"8890","15",2021-12-15 08:20:00,13.123,2021-12-15,8
"8891","15",2021-12-15 10:00:00,17.128,2021-12-15,10
"8892","15",2021-12-15 11:40:00,19.631,2021-12-15,11
"8893","15",2021-12-15 13:20:00,21.132,2021-12-15,13
"8894","15",2021-12-15 15:00:00,4.603,2021-12-15,15
"8895","15",2021-12-15 16:40:00,2.095,2021-12-16,16
"8896","15",2021-12-15 18:20:00,1.593,2021-12-16,18
"8897","15",2021-12-15 20:00:00,1.593,2021-12-16,20
"8898","15",2021-12-15 21:40:00,0.59,2021-12-16,21
"8899","15",2021-12-15 23:20:00,-0.414,2021-12-16,23
"8900","15",2021-12-16 01:00:00,-1.418,2021-12-16,1
"8901","15",2021-12-16 02:40:00,-2.422,2021-12-16,2
"8902","15",2021-12-16 04:20:00,-3.426,2021-12-16,4
"8903","15",2021-12-16 06:00:00,-3.928,2021-12-16,6
"8904","15",2021-12-16 07:40:00,-4.43,2021-12-16,7
"8905","15",2021-12-16 09:20:00,-3.426,2021-12-16,9
"8906","15",2021-12-16 11:00:00,-0.916,2021-12-16,11
"8907","15",2021-12-16 12:40:00,2.095,2021-12-16,12
"8908","15",2021-12-16 14:20:00,3.098,2021-12-16,14
"8909","15",2021-12-16 16:00:00,3.098,2021-12-17,16
"8910","15",2021-12-16 17:40:00,3.098,2021-12-17,17
"8911","15",2021-12-16 19:20:00,3.098,2021-12-17,19
"8912","15",2021-12-16 21:00:00,3.098,2021-12-17,21
"8913","15",2021-12-16 22:40:00,2.596,2021-12-17,22
"8914","15",2021-12-17 00:20:00,2.095,2021-12-17,0
"8915","15",2021-12-17 02:00:00,1.091,2021-12-17,2
"8916","15",2021-12-17 03:40:00,0.59,2021-12-17,3
"8917","15",2021-12-17 05:20:00,-0.414,2021-12-17,5
"8918","15",2021-12-17 07:00:00,-1.418,2021-12-17,7
"8919","15",2021-12-17 08:40:00,-1.92,2021-12-17,8
"8920","15",2021-12-17 10:20:00,-0.916,2021-12-17,10
"8921","15",2021-12-17 12:00:00,0.59,2021-12-17,12
"8922","15",2021-12-17 13:40:00,2.095,2021-12-17,13
"8923","15",2021-12-17 15:20:00,2.596,2021-12-17,15
"8924","15",2021-12-17 17:00:00,2.596,2021-12-18,17
"8925","15",2021-12-17 18:40:00,2.095,2021-12-18,18
"8926","15",2021-12-17 20:20:00,1.593,2021-12-18,20
"8927","15",2021-12-17 22:00:00,1.593,2021-12-18,22
"8928","15",2021-12-17 23:40:00,1.091,2021-12-18,23
"8929","15",2021-12-18 01:20:00,0.59,2021-12-18,1
"8930","15",2021-12-18 03:00:00,0.088,2021-12-18,3
"8931","15",2021-12-18 04:40:00,-0.414,2021-12-18,4
"8932","15",2021-12-18 06:20:00,-0.414,2021-12-18,6
"8933","15",2021-12-18 08:00:00,-0.916,2021-12-18,8
"8934","15",2021-12-18 09:40:00,-0.414,2021-12-18,9
"8935","15",2021-12-18 11:20:00,0.59,2021-12-18,11
"8936","15",2021-12-18 13:00:00,1.593,2021-12-18,13
"8937","15",2021-12-18 14:40:00,2.095,2021-12-18,14
"8938","15",2021-12-18 16:20:00,2.596,2021-12-19,16
"8939","15",2021-12-18 18:00:00,2.095,2021-12-19,18
"8940","15",2021-12-18 19:40:00,1.091,2021-12-19,19
"8941","15",2021-12-18 21:20:00,0.59,2021-12-19,21
"8942","15",2021-12-18 23:00:00,-0.414,2021-12-19,23
"8943","15",2021-12-19 00:40:00,-0.916,2021-12-19,0
"8944","15",2021-12-19 02:20:00,-1.92,2021-12-19,2
"8945","15",2021-12-19 04:00:00,-2.924,2021-12-19,4
"8946","15",2021-12-19 05:40:00,-3.426,2021-12-19,5
"8947","15",2021-12-19 07:20:00,-4.43,2021-12-19,7
"8948","15",2021-12-19 09:00:00,-4.43,2021-12-19,9
"8949","15",2021-12-19 10:40:00,-2.422,2021-12-19,10
"8950","15",2021-12-19 12:20:00,0.59,2021-12-19,12
"8951","15",2021-12-19 14:00:00,2.596,2021-12-19,14
"8952","15",2021-12-19 15:40:00,3.6,2021-12-19,15
"8953","15",2021-12-19 17:20:00,3.6,2021-12-20,17
"8954","15",2021-12-19 19:00:00,3.098,2021-12-20,19
"8955","15",2021-12-19 20:40:00,2.095,2021-12-20,20
"8956","15",2021-12-19 22:20:00,1.593,2021-12-20,22
"8957","15",2021-12-20,0.59,2021-12-20,0
"8958","15",2021-12-20 01:40:00,0.088,2021-12-20,1
"8959","15",2021-12-20 03:20:00,-0.916,2021-12-20,3
"8960","15",2021-12-20 05:00:00,-1.418,2021-12-20,5
"8961","15",2021-12-20 06:40:00,-1.92,2021-12-20,6
"8962","15",2021-12-20 08:20:00,-2.422,2021-12-20,8
"8963","15",2021-12-20 10:00:00,-1.418,2021-12-20,10
"8964","15",2021-12-20 11:40:00,2.095,2021-12-20,11
"8965","15",2021-12-20 13:20:00,13.123,2021-12-20,13
"8966","15",2021-12-20 15:00:00,17.128,2021-12-20,15
"8967","15",2021-12-20 16:40:00,17.128,2021-12-21,16
"8968","15",2021-12-20 18:20:00,17.629,2021-12-21,18
"8969","15",2021-12-20 20:00:00,18.129,2021-12-21,20
"8970","15",2021-12-20 21:40:00,18.129,2021-12-21,21
"8971","15",2021-12-20 23:20:00,18.129,2021-12-21,23
"8972","15",2021-12-21 01:00:00,18.129,2021-12-21,1
"8973","15",2021-12-21 02:40:00,18.129,2021-12-21,2
"8974","15",2021-12-21 04:20:00,18.129,2021-12-21,4
"8975","15",2021-12-21 06:00:00,18.129,2021-12-21,6
"8976","15",2021-12-21 07:40:00,18.129,2021-12-21,7
"8977","15",2021-12-21 09:20:00,19.631,2021-12-21,9
"8978","15",2021-12-21 11:00:00,21.132,2021-12-21,11
"8979","15",2021-12-21 12:40:00,21.132,2021-12-21,12
"8980","15",2021-12-21 14:20:00,21.632,2021-12-21,14
"8981","15",2021-12-21 16:00:00,20.631,2021-12-22,16
"8982","15",2021-12-21 17:40:00,19.631,2021-12-22,17
"8983","15",2021-12-21 19:20:00,19.13,2021-12-22,19
"8984","15",2021-12-21 21:00:00,19.13,2021-12-22,21
"8985","15",2021-12-21 22:40:00,19.13,2021-12-22,22
"8986","15",2021-12-22 00:20:00,18.63,2021-12-22,0
"8987","15",2021-12-22 02:00:00,18.129,2021-12-22,2
"8988","15",2021-12-22 03:40:00,18.129,2021-12-22,3
"8989","15",2021-12-22 05:20:00,18.129,2021-12-22,5
"8990","15",2021-12-22 07:00:00,17.629,2021-12-22,7
"8991","15",2021-12-22 08:40:00,19.631,2021-12-22,8
"8992","15",2021-12-22 10:20:00,21.132,2021-12-22,10
"8993","15",2021-12-22 12:00:00,21.632,2021-12-22,12
"8994","15",2021-12-22 13:40:00,22.132,2021-12-22,13
"8995","15",2021-12-22 15:20:00,22.632,2021-12-22,15
"8996","15",2021-12-22 17:00:00,20.631,2021-12-23,17
"8997","15",2021-12-22 18:40:00,21.132,2021-12-23,18
"8998","15",2021-12-22 20:20:00,21.632,2021-12-23,20
"8999","15",2021-12-22 22:00:00,20.131,2021-12-23,22
"9000","15",2021-12-22 23:40:00,19.631,2021-12-23,23
"9001","15",2021-12-23 01:20:00,19.631,2021-12-23,1
"9002","15",2021-12-23 03:00:00,19.13,2021-12-23,3
"9003","15",2021-12-23 04:40:00,19.13,2021-12-23,4
"9004","15",2021-12-23 06:20:00,19.13,2021-12-23,6
"9005","15",2021-12-23 08:00:00,19.13,2021-12-23,8
"9006","15",2021-12-23 09:40:00,21.132,2021-12-23,9
"9007","15",2021-12-23 11:20:00,21.632,2021-12-23,11
"9008","15",2021-12-23 13:00:00,21.632,2021-12-23,13
"9009","15",2021-12-23 14:40:00,22.132,2021-12-23,14
"9010","15",2021-12-23 16:20:00,21.132,2021-12-24,16
"9011","15",2021-12-23 18:00:00,20.631,2021-12-24,18
"9012","15",2021-12-23 19:40:00,20.131,2021-12-24,19
"9013","15",2021-12-23 21:20:00,20.131,2021-12-24,21
"9014","15",2021-12-23 23:00:00,19.631,2021-12-24,23
"9015","15",2021-12-24 00:40:00,19.631,2021-12-24,0
"9016","15",2021-12-24 02:20:00,19.631,2021-12-24,2
"9017","15",2021-12-24 04:00:00,19.631,2021-12-24,4
"9018","15",2021-12-24 05:40:00,19.13,2021-12-24,5
"9019","15",2021-12-24 07:20:00,19.13,2021-12-24,7
"9020","15",2021-12-24 09:00:00,19.13,2021-12-24,9
"9021","15",2021-12-24 10:40:00,21.132,2021-12-24,10
"9022","15",2021-12-24 12:20:00,19.631,2021-12-24,12
"9023","15",2021-12-24 14:00:00,21.132,2021-12-24,14
"9024","15",2021-12-24 15:40:00,20.131,2021-12-24,15
"9025","15",2021-12-24 17:20:00,19.631,2021-12-25,17
"9026","15",2021-12-24 19:00:00,19.631,2021-12-25,19
"9027","15",2021-12-24 20:40:00,19.631,2021-12-25,20
"9028","15",2021-12-24 22:20:00,19.631,2021-12-25,22
"9029","15",2021-12-25,19.13,2021-12-25,0
"9030","15",2021-12-25 01:40:00,19.13,2021-12-25,1
"9031","15",2021-12-25 03:20:00,19.13,2021-12-25,3
"9032","15",2021-12-25 05:00:00,19.13,2021-12-25,5
"9033","15",2021-12-25 06:40:00,18.63,2021-12-25,6
"9034","15",2021-12-25 08:20:00,18.63,2021-12-25,8
"9035","15",2021-12-25 10:00:00,18.63,2021-12-25,10
"9036","15",2021-12-25 11:40:00,18.63,2021-12-25,11
"9037","15",2021-12-25 13:20:00,18.63,2021-12-25,13
"9038","15",2021-12-25 15:00:00,18.63,2021-12-25,15
"9039","15",2021-12-25 16:40:00,18.63,2021-12-26,16
"9040","15",2021-12-25 18:20:00,19.13,2021-12-26,18
"9041","15",2021-12-25 20:00:00,19.13,2021-12-26,20
"9042","15",2021-12-25 21:40:00,19.13,2021-12-26,21
"9043","15",2021-12-25 23:20:00,19.13,2021-12-26,23
"9044","15",2021-12-26 01:00:00,19.13,2021-12-26,1
"9045","15",2021-12-26 02:40:00,19.13,2021-12-26,2
"9046","15",2021-12-26 04:20:00,19.13,2021-12-26,4
"9047","15",2021-12-26 06:00:00,18.63,2021-12-26,6
"9048","15",2021-12-26 07:40:00,18.63,2021-12-26,7
"9049","15",2021-12-26 09:20:00,18.63,2021-12-26,9
"9050","15",2021-12-26 11:00:00,20.131,2021-12-26,11
"9051","15",2021-12-26 12:40:00,20.631,2021-12-26,12
"9052","15",2021-12-26 14:20:00,19.631,2021-12-26,14
"9053","15",2021-12-26 16:00:00,20.131,2021-12-27,16
"9054","15",2021-12-26 17:40:00,19.631,2021-12-27,17
"9055","15",2021-12-26 19:20:00,19.13,2021-12-27,19
"9056","15",2021-12-26 21:00:00,19.13,2021-12-27,21
"9057","15",2021-12-26 22:40:00,19.13,2021-12-27,22
"9058","15",2021-12-27 00:20:00,18.63,2021-12-27,0
"9059","15",2021-12-27 02:00:00,18.63,2021-12-27,2
"9060","15",2021-12-27 03:40:00,18.63,2021-12-27,3
"9061","15",2021-12-27 05:20:00,18.63,2021-12-27,5
"9062","15",2021-12-27 07:00:00,18.63,2021-12-27,7
"9063","15",2021-12-27 08:40:00,18.129,2021-12-27,8
"9064","15",2021-12-27 10:20:00,20.131,2021-12-27,10
"9065","15",2021-12-27 12:00:00,21.132,2021-12-27,12
"9066","15",2021-12-27 13:40:00,21.632,2021-12-27,13
"9067","15",2021-12-27 15:20:00,21.632,2021-12-27,15
"9068","15",2021-12-27 17:00:00,19.631,2021-12-28,17
"9069","15",2021-12-27 18:40:00,19.13,2021-12-28,18
"9070","15",2021-12-27 20:20:00,18.63,2021-12-28,20
"9071","15",2021-12-27 22:00:00,18.129,2021-12-28,22
"9072","15",2021-12-27 23:40:00,18.129,2021-12-28,23
"9073","15",2021-12-28 01:20:00,17.629,2021-12-28,1
"9074","15",2021-12-28 03:00:00,17.629,2021-12-28,3
"9075","15",2021-12-28 04:40:00,17.128,2021-12-28,4
"9076","15",2021-12-28 06:20:00,17.128,2021-12-28,6
"9077","15",2021-12-28 08:00:00,17.128,2021-12-28,8
"9078","15",2021-12-28 09:40:00,17.128,2021-12-28,9
"9079","15",2021-12-28 11:20:00,17.128,2021-12-28,11
"9080","15",2021-12-28 13:00:00,17.128,2021-12-28,13
"9081","15",2021-12-28 14:40:00,17.128,2021-12-28,14
"9082","15",2021-12-28 16:20:00,17.629,2021-12-29,16
"9083","15",2021-12-28 18:00:00,17.128,2021-12-29,18
"9084","15",2021-12-28 19:40:00,17.128,2021-12-29,19
"9085","15",2021-12-28 21:20:00,17.128,2021-12-29,21
"9086","15",2021-12-28 23:00:00,17.128,2021-12-29,23
"9087","15",2021-12-29 00:40:00,17.128,2021-12-29,0
"9088","15",2021-12-29 02:20:00,17.128,2021-12-29,2
"9089","15",2021-12-29 04:00:00,17.128,2021-12-29,4
"9090","15",2021-12-29 05:40:00,17.128,2021-12-29,5
"9091","15",2021-12-29 07:20:00,17.128,2021-12-29,7
"9092","15",2021-12-29 09:00:00,17.128,2021-12-29,9
"9093","15",2021-12-29 10:40:00,19.13,2021-12-29,10
"9094","15",2021-12-29 12:20:00,20.631,2021-12-29,12
"9095","15",2021-12-29 14:00:00,21.132,2021-12-29,14
"9096","15",2021-12-29 15:40:00,19.631,2021-12-29,15
"9097","15",2021-12-29 17:20:00,20.131,2021-12-30,17
"9098","15",2021-12-29 19:00:00,21.132,2021-12-30,19
"9099","15",2021-12-29 20:40:00,21.132,2021-12-30,20
"9100","15",2021-12-29 22:20:00,21.632,2021-12-30,22
"9101","15",2021-12-30,21.632,2021-12-30,0
"9102","15",2021-12-30 01:40:00,21.632,2021-12-30,1
"9103","15",2021-12-30 03:20:00,22.132,2021-12-30,3
"9104","15",2021-12-30 05:00:00,22.132,2021-12-30,5
"9105","15",2021-12-30 06:40:00,22.132,2021-12-30,6
"9106","15",2021-12-30 08:20:00,22.632,2021-12-30,8
"9107","15",2021-12-30 10:00:00,22.632,2021-12-30,10
"9108","15",2021-12-30 11:40:00,22.632,2021-12-30,11
"9109","15",2021-12-30 13:20:00,22.632,2021-12-30,13
"9110","15",2021-12-30 15:00:00,22.632,2021-12-30,15
"9111","15",2021-12-30 16:40:00,21.132,2021-12-31,16
"9112","15",2021-12-30 18:20:00,20.631,2021-12-31,18
"9113","15",2021-12-30 20:00:00,20.131,2021-12-31,20
"9114","15",2021-12-30 21:40:00,19.631,2021-12-31,21
"9115","15",2021-12-30 23:20:00,19.13,2021-12-31,23
"9116","15",2021-12-31 01:00:00,19.13,2021-12-31,1
"9117","15",2021-12-31 02:40:00,19.13,2021-12-31,2
"9118","15",2021-12-31 04:20:00,19.13,2021-12-31,4
"9119","15",2021-12-31 06:00:00,19.13,2021-12-31,6
"9120","15",2021-12-31 07:40:00,19.13,2021-12-31,7
"9121","15",2021-12-31 09:20:00,19.13,2021-12-31,9
"9122","15",2021-12-31 11:00:00,19.13,2021-12-31,11
"9123","15",2021-12-31 12:40:00,19.13,2021-12-31,12
"9124","15",2021-12-31 14:20:00,19.13,2021-12-31,14
"9125","15",2021-12-31 16:00:00,19.13,2022-01-01,16
"9126","15",2021-12-31 17:40:00,19.13,2022-01-01,17
"9127","15",2021-12-31 19:20:00,19.13,2022-01-01,19
"9128","15",2021-12-31 21:00:00,19.13,2022-01-01,21
"9129","15",2021-12-31 22:40:00,18.63,2022-01-01,22
"9130","15",2022-01-01 00:20:00,18.63,2022-01-01,0
"9131","15",2022-01-01 02:00:00,18.63,2022-01-01,2
"9132","15",2022-01-01 03:40:00,18.63,2022-01-01,3
"9133","15",2022-01-01 05:20:00,18.63,2022-01-01,5
"9134","15",2022-01-01 07:00:00,18.129,2022-01-01,7
"9135","15",2022-01-01 08:40:00,18.129,2022-01-01,8
"9136","15",2022-01-01 10:20:00,17.629,2022-01-01,10
"9137","15",2022-01-01 12:00:00,17.629,2022-01-01,12
"9138","15",2022-01-01 13:40:00,18.129,2022-01-01,13
"9139","15",2022-01-01 15:20:00,17.629,2022-01-01,15
"9140","15",2022-01-01 17:00:00,17.629,2022-01-02,17
"9141","15",2022-01-01 18:40:00,17.629,2022-01-02,18
"9142","15",2022-01-01 20:20:00,17.629,2022-01-02,20
"9143","15",2022-01-01 22:00:00,17.128,2022-01-02,22
"9144","15",2022-01-01 23:40:00,17.128,2022-01-02,23
"9145","15",2022-01-02 01:20:00,17.128,2022-01-02,1
"9146","15",2022-01-02 03:00:00,16.628,2022-01-02,3
"9147","15",2022-01-02 04:40:00,16.628,2022-01-02,4
"9148","15",2022-01-02 06:20:00,16.127,2022-01-02,6
"9149","15",2022-01-02 08:00:00,16.127,2022-01-02,8
"9150","15",2022-01-02 09:40:00,16.127,2022-01-02,9
"9151","15",2022-01-02 11:20:00,16.127,2022-01-02,11
"9152","15",2022-01-02 13:00:00,16.628,2022-01-02,13
"9153","15",2022-01-02 14:40:00,16.628,2022-01-02,14
"9154","15",2022-01-02 16:20:00,16.628,2022-01-03,16
"9155","15",2022-01-02 18:00:00,17.128,2022-01-03,18
"9156","15",2022-01-02 19:40:00,16.628,2022-01-03,19
"9157","15",2022-01-02 21:20:00,16.628,2022-01-03,21
"9158","15",2022-01-02 23:00:00,16.628,2022-01-03,23
"9159","15",2022-01-03 00:40:00,16.628,2022-01-03,0
"9160","15",2022-01-03 02:20:00,16.127,2022-01-03,2
"9161","15",2022-01-03 04:00:00,16.127,2022-01-03,4
"9162","15",2022-01-03 05:40:00,16.127,2022-01-03,5
"9163","15",2022-01-03 07:20:00,15.626,2022-01-03,7
"9164","15",2022-01-03 09:00:00,15.626,2022-01-03,9
"9165","15",2022-01-03 10:40:00,18.63,2022-01-03,10
"9166","15",2022-01-03 12:20:00,19.631,2022-01-03,12
"9167","15",2022-01-03 14:00:00,19.13,2022-01-03,14
"9168","15",2022-01-03 15:40:00,18.63,2022-01-03,15
"9169","15",2022-01-03 17:20:00,18.129,2022-01-04,17
"9170","15",2022-01-03 19:00:00,18.129,2022-01-04,19
"9171","15",2022-01-03 20:40:00,18.129,2022-01-04,20
"9172","15",2022-01-03 22:20:00,18.129,2022-01-04,22
"9173","15",2022-01-04,17.629,2022-01-04,0
"9174","15",2022-01-04 01:40:00,17.629,2022-01-04,1
"9175","15",2022-01-04 03:20:00,17.629,2022-01-04,3
"9176","15",2022-01-04 05:00:00,17.629,2022-01-04,5
"9177","15",2022-01-04 06:40:00,18.63,2022-01-04,6
"9178","15",2022-01-04 08:20:00,20.131,2022-01-04,8
"9179","15",2022-01-04 10:00:00,20.631,2022-01-04,10
"9180","15",2022-01-04 11:40:00,21.132,2022-01-04,11
"9181","15",2022-01-04 13:20:00,21.632,2022-01-04,13
"9182","15",2022-01-04 15:00:00,20.631,2022-01-04,15
"9183","15",2022-01-04 16:40:00,20.131,2022-01-05,16
"9184","15",2022-01-04 18:20:00,19.631,2022-01-05,18
"9185","15",2022-01-04 20:00:00,19.631,2022-01-05,20
"9186","15",2022-01-04 21:40:00,19.13,2022-01-05,21
"9187","15",2022-01-04 23:20:00,18.63,2022-01-05,23
"9188","15",2022-01-05 01:00:00,18.63,2022-01-05,1
"9189","15",2022-01-05 02:40:00,18.63,2022-01-05,2
"9190","15",2022-01-05 04:20:00,18.63,2022-01-05,4
"9191","15",2022-01-05 06:00:00,18.63,2022-01-05,6
"9192","15",2022-01-05 07:40:00,18.63,2022-01-05,7
"9193","15",2022-01-05 09:20:00,18.63,2022-01-05,9
"9194","15",2022-01-05 11:00:00,20.631,2022-01-05,11
"9195","15",2022-01-05 12:40:00,21.132,2022-01-05,12
"9196","15",2022-01-05 14:20:00,21.632,2022-01-05,14
"9197","15",2022-01-05 16:00:00,20.631,2022-01-06,16
"9198","15",2022-01-05 17:40:00,20.131,2022-01-06,17
"9199","15",2022-01-05 19:20:00,19.631,2022-01-06,19
"9200","15",2022-01-05 21:00:00,19.631,2022-01-06,21
"9201","15",2022-01-05 22:40:00,19.631,2022-01-06,22
"9202","15",2022-01-06 00:20:00,19.631,2022-01-06,0
"9203","15",2022-01-06 02:00:00,19.13,2022-01-06,2
"9204","15",2022-01-06 03:40:00,19.13,2022-01-06,3
"9205","15",2022-01-06 05:20:00,19.13,2022-01-06,5
"9206","15",2022-01-06 07:00:00,20.131,2022-01-06,7
"9207","15",2022-01-06 08:40:00,20.631,2022-01-06,8
"9208","15",2022-01-06 10:20:00,21.132,2022-01-06,10
"9209","15",2022-01-06 12:00:00,21.632,2022-01-06,12
"9210","15",2022-01-06 13:40:00,22.132,2022-01-06,13
"9211","15",2022-01-06 15:20:00,18.129,2022-01-06,15
"9212","15",2022-01-06 17:00:00,15.626,2022-01-07,17
"9213","15",2022-01-06 18:40:00,13.123,2022-01-07,18
"9214","15",2022-01-06 20:20:00,10.618,2022-01-07,20
"9215","15",2022-01-06 22:00:00,8.613,2022-01-07,22
"9216","15",2022-01-06 23:40:00,7.11,2022-01-07,23
"9217","15",2022-01-07 01:20:00,6.107,2022-01-07,1
"9218","15",2022-01-07 03:00:00,5.104,2022-01-07,3
"9219","15",2022-01-07 04:40:00,4.101,2022-01-07,4
"9220","15",2022-01-07 06:20:00,3.6,2022-01-07,6
"9221","15",2022-01-07 08:00:00,3.098,2022-01-07,8
"9222","15",2022-01-07 09:40:00,3.098,2022-01-07,9
"9223","15",2022-01-07 11:20:00,4.101,2022-01-07,11
"9224","15",2022-01-07 13:00:00,5.104,2022-01-07,13
"9225","15",2022-01-07 14:40:00,5.606,2022-01-07,14
"9226","15",2022-01-07 16:20:00,6.107,2022-01-08,16
"9227","15",2022-01-07 18:00:00,6.107,2022-01-08,18
"9228","15",2022-01-07 19:40:00,6.107,2022-01-08,19
"9229","15",2022-01-07 21:20:00,6.107,2022-01-08,21
"9230","15",2022-01-07 23:00:00,6.107,2022-01-08,23
"9231","15",2022-01-08 00:40:00,5.606,2022-01-08,0
"9232","15",2022-01-08 02:20:00,5.606,2022-01-08,2
"9233","15",2022-01-08 04:00:00,5.104,2022-01-08,4
"9234","15",2022-01-08 05:40:00,5.104,2022-01-08,5
"9235","15",2022-01-08 07:20:00,5.104,2022-01-08,7
"9236","15",2022-01-08 09:00:00,5.104,2022-01-08,9
"9237","15",2022-01-08 10:40:00,5.104,2022-01-08,10
"9238","15",2022-01-08 12:20:00,5.606,2022-01-08,12
"9239","15",2022-01-08 14:00:00,6.107,2022-01-08,14
"9240","15",2022-01-08 15:40:00,6.608,2022-01-08,15
"9241","15",2022-01-08 17:20:00,6.608,2022-01-09,17
"9242","15",2022-01-08 19:00:00,6.107,2022-01-09,19
"9243","15",2022-01-08 20:40:00,5.606,2022-01-09,20
"9244","15",2022-01-08 22:20:00,5.104,2022-01-09,22
"9245","15",2022-01-09,4.603,2022-01-09,0
"9246","15",2022-01-09 01:40:00,4.101,2022-01-09,1
"9247","15",2022-01-09 03:20:00,3.6,2022-01-09,3
"9248","15",2022-01-09 05:00:00,3.098,2022-01-09,5
"9249","15",2022-01-09 06:40:00,3.098,2022-01-09,6
"9250","15",2022-01-09 08:20:00,2.596,2022-01-09,8
"9251","15",2022-01-09 10:00:00,3.098,2022-01-09,10
"9252","15",2022-01-09 11:40:00,3.6,2022-01-09,11
"9253","15",2022-01-09 13:20:00,4.101,2022-01-09,13
"9254","15",2022-01-09 15:00:00,4.603,2022-01-09,15
"9255","15",2022-01-09 16:40:00,4.603,2022-01-10,16
"9256","15",2022-01-09 18:20:00,4.603,2022-01-10,18
"9257","15",2022-01-09 20:00:00,4.603,2022-01-10,20
"9258","15",2022-01-09 21:40:00,4.603,2022-01-10,21
"9259","15",2022-01-09 23:20:00,4.603,2022-01-10,23
"9260","15",2022-01-10 01:00:00,4.101,2022-01-10,1
"9261","15",2022-01-10 02:40:00,4.101,2022-01-10,2
"9262","15",2022-01-10 04:20:00,4.101,2022-01-10,4
"9263","15",2022-01-10 06:00:00,3.6,2022-01-10,6
"9264","15",2022-01-10 07:40:00,3.6,2022-01-10,7
"9265","15",2022-01-10 09:20:00,3.6,2022-01-10,9
"9266","15",2022-01-10 11:00:00,3.6,2022-01-10,11
"9267","15",2022-01-10 12:40:00,4.101,2022-01-10,12
"9268","15",2022-01-10 14:20:00,4.603,2022-01-10,14
"9269","15",2022-01-10 16:00:00,5.104,2022-01-11,16
"9270","15",2022-01-10 17:40:00,5.104,2022-01-11,17
"9271","15",2022-01-10 19:20:00,4.603,2022-01-11,19
"9272","15",2022-01-10 21:00:00,4.603,2022-01-11,21
"9273","15",2022-01-10 22:40:00,4.101,2022-01-11,22
"9274","15",2022-01-11 00:20:00,4.101,2022-01-11,0
"9275","15",2022-01-11 02:00:00,3.6,2022-01-11,2
"9276","15",2022-01-11 03:40:00,3.098,2022-01-11,3
"9277","15",2022-01-11 05:20:00,2.095,2022-01-11,5
"9278","15",2022-01-11 07:00:00,1.593,2022-01-11,7
"9279","15",2022-01-11 08:40:00,0.59,2022-01-11,8
"9280","15",2022-01-11 10:20:00,1.091,2022-01-11,10
"9281","15",2022-01-11 12:00:00,2.095,2022-01-11,12
"9282","15",2022-01-11 13:40:00,3.6,2022-01-11,13
"9283","15",2022-01-11 15:20:00,4.101,2022-01-11,15
"9284","15",2022-01-11 17:00:00,4.603,2022-01-12,17
"9285","15",2022-01-11 18:40:00,4.603,2022-01-12,18
"9286","15",2022-01-11 20:20:00,4.101,2022-01-12,20
"9287","15",2022-01-11 22:00:00,3.6,2022-01-12,22
"9288","15",2022-01-11 23:40:00,3.098,2022-01-12,23
"9289","15",2022-01-12 01:20:00,2.095,2022-01-12,1
"9290","15",2022-01-12 03:00:00,1.593,2022-01-12,3
